game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
GAME-ID,Season that this data sets belongs to.,"Game 
Date","Away Team's
Five-Men Lineup
(Players On The Court)
1","Away Team's
Five-Men Lineup
(Players On The Court)
2","Away Team's
Five-Men Lineup
(Players On The Court)
3","Away Team's
Five-Men Lineup
(Players On The Court)
4","Away Team's
Five-Men Lineup
(Players On The Court)
5","Home Team's
Five-Men Lineup
(Players On The Court)
1","Home Team's
Five-Men Lineup
(Players On The Court)
2","Home Team's
Five-Men Lineup
(Players On The Court)
3","Home Team's
Five-Men Lineup
(Players On The Court)
4","Home Team's
Five-Men Lineup
(Players On The Court)
5",Period of the game that the the event described in that row actually occurred.,Accumulated score of away team at that moment in the game,Accumulated score of home team at that moment in the game,Remaining time in the period,Time passed since the period has started.,Duration of the event described in that row.,All events in a game has an id number,The team that has executed the described event,"Various types of events (fouls, freethrows, turnovers etc.)",The player who made the assist if the event is an assisted field goal.,Player of away team who is participating in a jumpball,Player of home team who is participating in a jumpball,Player who blocked a shot,Player who checks in the game,Player who checks out the game,"Freethrows in an order (first, second, third...)",Player who has drawn a foul.,How many free throws are going to be shoot,Player who made this event,Points scored within the event,Player who grabbed the ball after an event.,More details on how the event happened,Shot made or missed,Player who steals the ball,Various types of events occurs in a game,Shot distance (feet),X axis value of the shot,Y axis value of the shot,"X axis value converted to X coordinate on an standard NBA court 
(94 feet long and 50 feet wide)","Y axis value converted to Y coordinate on an standard NBA court 
(94 feet long and 50 feet wide)",Description of the play
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,0,0,0:12:00,0:00:00,0:00:00,2,DEN,jump ball,,Bam Adebayo,Nikola Jokic,,,,,,,Nikola Jokic,,Jamal Murray,,,,jump ball,,,,,,Jump Ball Jokic vs. Adebayo: Tip to Murray
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,0,0,0:11:43,0:00:17,0:00:17,3,DEN,turnover,,,,,,,,,,Jamal Murray,,,bad pass,,Bam Adebayo,bad pass,,,,,,Murray Bad Pass Turnover (P1.T1): Adebayo STEAL (1 STL)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:11:39,0:00:21,0:00:04,4,MIA,shot,,,,,,,,,,Bam Adebayo,2,,,made,,dunk,2,5,17,24.5,6.7,Adebayo 2' Running Dunk (2 PTS)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:11:28,0:00:32,0:00:11,5,DEN,turnover,,,,,,,,,,Michael Porter Jr.,,,traveling,,,traveling,,,,,,Porter Jr. Traveling Turnover (P1.T2)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:11:08,0:00:52,0:00:20,6,MIA,shot,,,,,,,,,,Gabe Vincent,0,,,missed,,driving floating bank jump shot,5,-51,9,30.1,5.9,MISS Vincent 5' Driving Floating Bank Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:11:06,0:00:54,0:00:02,7,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:10:58,0:01:02,0:00:08,8,DEN,shot,,,,,,,,,,Aaron Gordon,0,,,missed,,cutting layup shot,3,-14,27,23.6,86.3,MISS Gordon 3' Cutting Layup Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:10:57,0:01:03,0:00:01,9,MIA,rebound,,,,,,,,,,Max Strus,,,,,,rebound defensive,,,,,,Strus REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:10:38,0:01:22,0:00:19,10,MIA,shot,,,,Kentavious Caldwell-Pope,,,,,,Jimmy Butler,0,,,missed,,jump shot,5,42,20,20.8,7,Caldwell-Pope BLOCK (1 BLK): MISS Butler 5' Turnaround Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,2,0,0:10:37,0:01:23,0:00:01,11,MIA,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Heat Rebound
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,0,0:10:35,0:01:25,0:00:02,12,MIA,shot,Gabe Vincent,,,,,,,,,Max Strus,3,,,made,,3pt jump shot,27,205,169,4.5,21.9,Strus 27' 3PT Jump Shot (3 PTS) (Vincent 1 AST)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,0,0:10:14,0:01:46,0:00:21,13,DEN,turnover,,,,,,,,,,Nikola Jokic,,,,,Kevin Love,lost ball,,,,,,Jokic Lost Ball Turnover (P1.T3): Love STEAL (1 STL)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,0,0:10:07,0:01:53,0:00:07,14,MIA,shot,,,,,,,,,,Max Strus,0,,,missed,,layup,4,6,38,24.4,8.8,MISS Strus 4' Running Finger Roll Layup
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,0,0:10:02,0:01:58,0:00:05,15,DEN,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:10:00,0:02:00,0:00:02,16,DEN,shot,,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,jump shot,15,50,137,30,75.3,Caldwell-Pope 15' Running Pull-Up Jump Shot (2 PTS)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:48,0:02:12,0:00:12,17,MIA,shot,,,,,,,,,,Kevin Love,0,,,missed,,3pt jump shot,26,105,239,14.5,28.9,MISS Love 26' 3PT Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:44,0:02:16,0:00:04,18,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:36,0:02:24,0:00:08,19,DEN,foul,,,,,,,,Max Strus,,Aaron Gordon,,,offensive charge foul,,,offensive charge,,,,,,Gordon Offensive Charge Foul (P1) (D.Guthrie)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:36,0:02:24,0:00:00,20,DEN,turnover,,,,,,,,,,Aaron Gordon,,,offensive foul turnover,,,offensive foul,,,,,,Gordon Offensive Foul Turnover (P1.T4)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:25,0:02:35,0:00:11,21,MIA,turnover,,,,,,,,,,Bam Adebayo,,,bad pass,,,bad pass,,,,,,Adebayo Out of Bounds - Bad Pass Turnover Turnover (P1.T1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:14,0:02:46,0:00:11,22,MIA,foul,,,,,,,,Nikola Jokic,,Max Strus,,,p.foul,,,personal,,,,,,Strus P.FOUL (P1.T1) (M.Davis)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:08,0:02:52,0:00:06,23,DEN,shot,,,,,,,,,,Michael Porter Jr.,0,,,missed,,3pt step back jump shot,26,-172,199,7.8,69.1,MISS Porter Jr. 26' 3PT Step Back Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:09:04,0:02:56,0:00:04,24,MIA,rebound,,,,,,,,,,Jimmy Butler,,,,,,rebound defensive,,,,,,Butler REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:08:48,0:03:12,0:00:16,25,MIA,shot,,,,,,,,,,Gabe Vincent,0,,,missed,,jump shot,5,-45,20,29.5,7,MISS Vincent 5' Turnaround Fadeaway Bank Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:08:46,0:03:14,0:00:02,26,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:0 Def:2)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:08:40,0:03:20,0:00:06,27,DEN,shot,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,3pt running jump shot,23,227,39,47.7,85.1,MISS Caldwell-Pope 3PT Running Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:08:39,0:03:21,0:00:01,28,MIA,rebound,,,,,,,,,,Bam Adebayo,,,,,,rebound defensive,,,,,,Adebayo REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:08:29,0:03:31,0:00:10,29,MIA,shot,,,,,,,,,,Gabe Vincent,0,,,missed,,3pt jump shot,25,232,96,1.8,14.6,MISS Vincent 25' 3PT Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,2,0:08:27,0:03:33,0:00:02,30,DEN,rebound,,,,,,,,,,Jamal Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,4,0:08:15,0:03:45,0:00:12,31,DEN,shot,Jamal Murray,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,driving floating bank jump shot,9,-56,74,19.4,81.6,Caldwell-Pope 9' Driving Floating Bank Jump Shot (4 PTS) (Murray 1 AST)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,4,0:08:01,0:03:59,0:00:14,32,MIA,shot,,,,,,,,,,Jimmy Butler,0,,,missed,,driving layup,6,56,21,19.4,7.1,MISS Butler 6' Driving Layup
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,4,0:08:00,0:04:00,0:00:01,33,DEN,rebound,,,,,,,,,,Aaron Gordon,,,,,,rebound defensive,,,,,,Gordon REBOUND (Off:0 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:07:48,0:04:12,0:00:12,34,DEN,shot,,,,,,,,,,Aaron Gordon,2,,,made,,fadeaway jumper,10,23,102,27.3,78.8,Gordon 10' Fadeaway Jumper (2 PTS)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:07:22,0:04:38,0:00:26,35,MIA,shot,,,,,,,,,,Kevin Love,0,,,missed,,3pt jump shot,23,-229,5,47.9,5.5,MISS Love 3PT Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:07:20,0:04:40,0:00:02,36,DEN,rebound,,,,,,,,,,Jamal Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:0 Def:2)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:07:15,0:04:45,0:00:05,37,DEN,shot,,,,,,,,,,Jamal Murray,0,,,missed,,3pt step back jump shot,26,56,253,30.6,63.7,MISS Murray 26' 3PT Step Back Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:07:12,0:04:48,0:00:03,38,MIA,rebound,,,,,,,,,,Max Strus,,,,,,rebound defensive,,,,,,Strus REBOUND (Off:0 Def:2)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:07:01,0:04:59,0:00:11,39,MIA,shot,,,,,,,,,,Jimmy Butler,0,,,missed,,driving layup,3,-28,5,27.8,5.5,MISS Butler 3' Driving Layup
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:07:00,0:05:00,0:00:01,40,MIA,rebound,,,,,,,,,,Bam Adebayo,,,,,,rebound offensive,,,,,,Adebayo REBOUND (Off:1 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:06:59,0:05:01,0:00:01,41,MIA,shot,,,,,,,,,,Bam Adebayo,0,,,missed,,hook shot,9,69,57,18.1,10.7,MISS Adebayo 9' Turnaround Hook Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:06:58,0:05:02,0:00:01,42,MIA,rebound,,,,,,,,,,Jimmy Butler,,,,,,rebound offensive,,,,,,Butler REBOUND (Off:1 Def:1)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:06:58,0:05:02,0:00:00,43,DEN,foul,,,,,,,,Jimmy Butler,,Aaron Gordon,,,s.foul,,,shooting,,,,,,Gordon S.FOUL (P2.T1) (J.Tiven)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:06:58,0:05:02,0:00:00,44,DEN,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,NUGGETS Timeout: Regular (Full 1 Short 0)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,6,0:06:58,0:05:02,0:00:00,45,DEN,substitution,,,,,Jeff Green,Aaron Gordon,,,,Aaron Gordon,,,,,,sub,,,,,,SUB: Green FOR Gordon
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:06:58,0:05:02,0:00:00,46,MIA,free throw,,,,,,,1,,2,Jimmy Butler,0,,,missed,,free throw 1/2,,,,,,MISS Butler Free Throw 1 of 2
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,6,0:06:58,0:05:02,0:00:00,47,MIA,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Heat Rebound
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Aaron Gordon,Kentavious Caldwell-Pope,1,5,6,0:06:58,0:05:02,0:00:00,48,MIA,free throw,,,,,,,2,,2,Jimmy Butler,0,,,missed,,free throw 2/2,,,,,,MISS Butler Free Throw 2 of 2
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,6,0:06:56,0:05:04,0:00:02,49,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:0 Def:3)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,8,0:06:47,0:05:13,0:00:09,50,DEN,shot,,,,,,,,,,Jamal Murray,2,,,made,,driving dunk,2,1,16,25.1,87.4,Murray 2' Driving Dunk (2 PTS)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,8,0:06:28,0:05:32,0:00:19,51,MIA,shot,,,,,,,,,,Bam Adebayo,0,,,missed,,hook shot,8,59,61,19.1,11.1,MISS Adebayo 8' Hook Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,8,0:06:28,0:05:32,0:00:00,52,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:0 Def:2)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,10,0:06:18,0:05:42,0:00:10,53,DEN,shot,Nikola Jokic,,,,,,,,,Michael Porter Jr.,2,,,made,,floating jump shot,12,-60,99,19,79.1,Porter Jr. 12' Floating Jump Shot (2 PTS) (Jokic 1 AST)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,10,0:06:05,0:05:55,0:00:13,54,MIA,shot,,,,,,,,,,Gabe Vincent,0,,,missed,,3pt jump shot,26,131,230,11.9,28,MISS Vincent 26' 3PT Jump Shot
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,10,0:06:03,0:05:57,0:00:02,55,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:0 Def:4)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,12,0:05:57,0:06:03,0:00:06,56,DEN,shot,Michael Porter Jr.,,,,,,,,,Jeff Green,2,,,made,,dunk,2,0,20,25,87,Green 2' Running Dunk (2 PTS) (Porter Jr. 1 AST)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Gabe Vincent,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,12,0:05:57,0:06:03,0:00:00,57,MIA,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Heat Timeout: Regular (Reg.1 Short 0)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Caleb Martin,Max Strus,Jimmy Butler,Kevin Love,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,12,0:05:57,0:06:03,0:00:00,58,MIA,substitution,,,,,Caleb Martin,Gabe Vincent,,,,Gabe Vincent,,,,,,sub,,,,,,SUB: Martin FOR Vincent
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Caleb Martin,Max Strus,Jimmy Butler,Kyle Lowry,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,5,12,0:05:57,0:06:03,0:00:00,59,MIA,substitution,,,,,Kyle Lowry,Kevin Love,,,,Kevin Love,,,,,,sub,,,,,,SUB: Lowry FOR Love
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Caleb Martin,Max Strus,Jimmy Butler,Kyle Lowry,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,7,12,0:05:41,0:06:19,0:00:16,60,MIA,shot,Jimmy Butler,,,,,,,,,Max Strus,2,,,made,,layup,4,38,5,21.2,5.5,Strus 4' Driving Finger Roll Layup (5 PTS) (Butler 1 AST)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Caleb Martin,Max Strus,Jimmy Butler,Kyle Lowry,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,7,12,0:05:41,0:06:19,0:00:00,61,DEN,foul,,,,,,,,Max Strus,,Nikola Jokic,,,s.foul,,,shooting,,,,,,Jokic S.FOUL (P1.T2) (J.Tiven)
42200405,2022-23 Playoffs,6/12/23,Bam Adebayo,Caleb Martin,Max Strus,Jimmy Butler,Kyle Lowry,Nikola Jokic,Jamal Murray,Michael Porter Jr.,Jeff Green,Kentavious Caldwell-Pope,1,8,12,0:05:41,0:06:19,0:00:00,62,MIA,free throw,,,,,,,1,,1,Max Strus,1,,,made,,free throw 1/1,,,,,,Strus Free Throw 1 of 1 (6 PTS)
